placement,display_name,placement_type,campaign_name,campaign_id,campaign_channel_type,impressions,clicks,ctr,cost,conversions,cost_per_conversion,conversions_value,view_through_conversions,all_conversions,campaign_avg_cpa,campaign_avg_ctr,flag_type,flag_severity,flag_detail
"chordsworld.com","chordsworld.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",17,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (82%) suggests auto-generated domain"
"bakingwithgranny.co.uk","bakingwithgranny.co.uk","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",17,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (75%) suggests auto-generated domain"
"bfmtv.com","bfmtv.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",17,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Domain matches DGA entropy pattern"
"hasanjasim.online","hasanjasim.online","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",17,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Tier 2 high-risk TLD (.online) with suspicious domain name"
"transfermarkt.nl","transfermarkt.nl","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",17,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (77%) suggests auto-generated domain"
"okuyama3093.com","okuyama3093.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",17,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High numeric ratio (36%) suggests auto-generated domain"
"gundamkitscollection.com","gundamkitscollection.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",17,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Domain name appears auto-generated"
"wrzuc.info","wrzuc.info","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",17,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Tier 2 high-risk TLD (.info) with suspicious domain name"
"sixam.cc","sixam.cc","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",17,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Tier 2 high-risk TLD (.cc) with suspicious domain name"
"metall-tarif.info","metall-tarif.info","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",17,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Tier 2 high-risk TLD (.info) with suspicious domain name"
"1000rr.co.uk","1000rr.co.uk","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",17,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Matches parked domain pattern: ^(www\.)?\d{3,}[a-z]{1,3}\."
"1000rr.net","1000rr.net","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",17,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Matches parked domain pattern: ^(www\.)?\d{3,}[a-z]{1,3}\."
"allcruisejobs.com","allcruisejobs.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",17,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Matches MFA pattern: ^(www\.)?all[a-z]+(jobs|local|deals)\."
"virtualizationhowto.com","virtualizationhowto.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",17,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Matches MFA pattern: ^(www\.)?[a-z]*howto[a-z]*\."
"estone.cc","estone.cc","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I OVER-INDEX + INDEX + NEAR-INDEX","20369175508","PERFORMANCE_MAX",16,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Tier 2 high-risk TLD (.cc) with suspicious domain name"
"heardle.info","heardle.info","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I OVER-INDEX + INDEX + NEAR-INDEX","20369175508","PERFORMANCE_MAX",16,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Tier 2 high-risk TLD (.info) with suspicious domain name"
"buggybuddys.com.au","buggybuddys.com.au","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I OVER-INDEX + INDEX + NEAR-INDEX","20369175508","PERFORMANCE_MAX",16,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (82%) suggests auto-generated domain"
"thetarotguide.com","thetarotguide.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I OVER-INDEX + INDEX + NEAR-INDEX","20369175508","PERFORMANCE_MAX",16,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Matches MFA pattern: ^(www\.)?[a-z]*guide[0-9]*\."
"transfermarkt.co.uk","transfermarkt.co.uk","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I OVER-INDEX + INDEX + NEAR-INDEX","20369175508","PERFORMANCE_MAX",16,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (77%) suggests auto-generated domain"
"nikkis.info","nikkis.info","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I OVER-INDEX + INDEX + NEAR-INDEX","20369175508","PERFORMANCE_MAX",16,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Tier 2 high-risk TLD (.info) with suspicious domain name"
"skyscanner.net","skyscanner.net","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I OVER-INDEX + INDEX + NEAR-INDEX","20369175508","PERFORMANCE_MAX",16,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (80%) suggests auto-generated domain"
"defence-line.info","defence-line.info","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",16,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Tier 2 high-risk TLD (.info) with suspicious domain name"
"runnersworld.de","runnersworld.de","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",16,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (75%) suggests auto-generated domain"
"nightlight.gg","nightlight.gg","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",16,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (80%) suggests auto-generated domain"
"historyskills.com","historyskills.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",16,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (77%) suggests auto-generated domain"
"clickondetroit.com","clickondetroit.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",16,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Matches MFA pattern: ^(www\.)?[a-z]*(click|cash|money|fast)[a-z]*\.(com|net|xyz|top|info)$"
"hlavnespravy.sk","hlavnespravy.sk","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",16,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (75%) suggests auto-generated domain"
"cyclingtiz.live","cyclingtiz.live","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",16,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (80%) suggests auto-generated domain"
"uahistory.co","uahistory.co","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",16,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Matches MFA pattern: ^(www\.)?[a-z]*(article|content|story)s?[0-9]*\."
"twittervideodownloader.com","twittervideodownloader.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",16,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Domain name appears auto-generated"
"plantifullybasedblog.com","plantifullybasedblog.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",16,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Domain name appears auto-generated"
"scarymommy.com","scarymommy.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",16,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (80%) suggests auto-generated domain"
"xn--juhlapyht-22a.fi","xn--juhlapyht-22a.fi","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",16,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Punycode/IDN domain — likely irrelevant"
"mazda-forum.info","mazda-forum.info","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I OVER-INDEX + INDEX + NEAR-INDEX","20369175508","PERFORMANCE_MAX",15,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Tier 2 high-risk TLD (.info) with suspicious domain name"
"drivingtests.co.nz","drivingtests.co.nz","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I OVER-INDEX + INDEX + NEAR-INDEX","20369175508","PERFORMANCE_MAX",15,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (75%) suggests auto-generated domain"
"theblushboss.com","theblushboss.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",15,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (75%) suggests auto-generated domain"
"ppsspp.org","ppsspp.org","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",15,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Domain name appears auto-generated"
"fussballnationalmannschaft.net","fussballnationalmannschaft.net","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",15,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Domain name appears auto-generated"
"grids.fun","grids.fun","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",15,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Tier 2 high-risk TLD (.fun) with suspicious domain name"
"openairguide.net","openairguide.net","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",15,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Matches MFA pattern: ^(www\.)?[a-z]*guide[0-9]*\."
"bytheforkful.com","bytheforkful.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",15,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (75%) suggests auto-generated domain"
"chartmasters.org","chartmasters.org","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",15,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (75%) suggests auto-generated domain"
"mommypoppins.com","mommypoppins.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",15,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (75%) suggests auto-generated domain"
"clickamericana.com","clickamericana.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",15,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Matches MFA pattern: ^(www\.)?[a-z]*(click|cash|money|fast)[a-z]*\.(com|net|xyz|top|info)$"
"burrn.online","burrn.online","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",15,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Tier 2 high-risk TLD (.online) with suspicious domain name"
"lyndyskitchen.com","lyndyskitchen.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",15,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (85%) suggests auto-generated domain"
"wachstumstracker.de","wachstumstracker.de","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",15,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (75%) suggests auto-generated domain"
"getridofpestanimals.com","getridofpestanimals.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",15,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Matches parked domain pattern: ^(www\.)?get[a-z0-9-]+\.(com|net|org)$"
"yoyogikoen.info","yoyogikoen.info","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",15,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Tier 2 high-risk TLD (.info) with suspicious domain name"
"tistory.com","tistory.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",15,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Matches MFA pattern: ^(www\.)?[a-z]*(article|content|story)s?[0-9]*\."
"playretrogames.online","playretrogames.online","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",15,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Tier 2 high-risk TLD (.online) with suspicious domain name"
"wonderhowto.com","wonderhowto.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",15,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Matches MFA pattern: ^(www\.)?[a-z]*howto[a-z]*\."
"thesoundboardreviews.com","thesoundboardreviews.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",15,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Domain name appears auto-generated"
"getgreenshot.org","getgreenshot.org","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",15,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Matches parked domain pattern: ^(www\.)?get[a-z0-9-]+\.(com|net|org)$"
"fogos.online","fogos.online","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",15,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Tier 2 high-risk TLD (.online) with suspicious domain name"
"rovea.info","rovea.info","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I OVER-INDEX + INDEX + NEAR-INDEX","20369175508","PERFORMANCE_MAX",14,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Tier 2 high-risk TLD (.info) with suspicious domain name"
"iq-test.cc","iq-test.cc","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I OVER-INDEX + INDEX + NEAR-INDEX","20369175508","PERFORMANCE_MAX",14,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Tier 2 high-risk TLD (.cc) with suspicious domain name"
"cobbledex.info","cobbledex.info","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I OVER-INDEX + INDEX + NEAR-INDEX","20369175508","PERFORMANCE_MAX",14,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Tier 2 high-risk TLD (.info) with suspicious domain name"
"behindthevoiceactors.com","behindthevoiceactors.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I OVER-INDEX + INDEX + NEAR-INDEX","20369175508","PERFORMANCE_MAX",14,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Domain name appears auto-generated"
"tikmate.cc","tikmate.cc","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I OVER-INDEX + INDEX + NEAR-INDEX","20369175508","PERFORMANCE_MAX",14,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Tier 2 high-risk TLD (.cc) with suspicious domain name"
"p2000alarm.nl","p2000alarm.nl","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I OVER-INDEX + INDEX + NEAR-INDEX","20369175508","PERFORMANCE_MAX",14,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High numeric ratio (40%) suggests auto-generated domain"
"ino.online","ino.online","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I OVER-INDEX + INDEX + NEAR-INDEX","20369175508","PERFORMANCE_MAX",14,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Tier 2 high-risk TLD (.online) with suspicious domain name"
"rzeszow24.info","rzeszow24.info","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I OVER-INDEX + INDEX + NEAR-INDEX","20369175508","PERFORMANCE_MAX",14,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Tier 2 high-risk TLD (.info) with suspicious domain name"
"yunite.xyz","yunite.xyz","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",14,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Tier 2 high-risk TLD (.xyz) with suspicious domain name"
"savett.cc","savett.cc","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",14,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Tier 2 high-risk TLD (.cc) with suspicious domain name"
"tfrrs.org","tfrrs.org","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",14,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Domain matches DGA entropy pattern"
"mykidslickthebowl.com","mykidslickthebowl.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",14,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (76%) suggests auto-generated domain"
"singletrackworld.com","singletrackworld.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",14,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (75%) suggests auto-generated domain"
"thelittleblogofvegan.com","thelittleblogofvegan.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",14,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Domain name appears auto-generated"
"theyummybowl.com","theyummybowl.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",14,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (75%) suggests auto-generated domain"
"propertynews.pl","propertynews.pl","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",14,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (75%) suggests auto-generated domain"
"scriptblox.com","scriptblox.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",14,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (80%) suggests auto-generated domain"
"simplisticallyliving.com","simplisticallyliving.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",14,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Domain name appears auto-generated"
"theboardgameschronicle.com","theboardgameschronicle.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",14,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Domain name appears auto-generated"
"clutchpoints.com","clutchpoints.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",14,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (75%) suggests auto-generated domain"
"japanese-names.info","japanese-names.info","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",14,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Tier 2 high-risk TLD (.info) with suspicious domain name"
"ddpcshares.com","ddpcshares.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",14,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (80%) suggests auto-generated domain"
"punchdrink.com","punchdrink.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",14,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (80%) suggests auto-generated domain"
"przyslijprzepis.pl","przyslijprzepis.pl","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",14,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (80%) suggests auto-generated domain"
"cyclingnews.com","cyclingnews.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I PROSPECTING","21137012770","PERFORMANCE_MAX",14,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (82%) suggests auto-generated domain"
"strengthlevel.de","strengthlevel.de","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I OVER-INDEX + INDEX + NEAR-INDEX","20369175508","PERFORMANCE_MAX",13,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","High consonant ratio (77%) suggests auto-generated domain"
"undertok.online","undertok.online","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I OVER-INDEX + INDEX + NEAR-INDEX","20369175508","PERFORMANCE_MAX",13,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Tier 2 high-risk TLD (.online) with suspicious domain name"
"xn--80a0aejb8dva.com","xn--80a0aejb8dva.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I OVER-INDEX + INDEX + NEAR-INDEX","20369175508","PERFORMANCE_MAX",13,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Punycode/IDN domain — likely irrelevant"
"weareglobaltravellers.com","weareglobaltravellers.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I OVER-INDEX + INDEX + NEAR-INDEX","20369175508","PERFORMANCE_MAX",13,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Domain name appears auto-generated"
"ultimatechristmasmarkets.com","ultimatechristmasmarkets.com","WEBSITE","EX I WW I PMAX I SCALING I FEED ONLY I OVER-INDEX + INDEX + NEAR-INDEX","20369175508","PERFORMANCE_MAX",13,0,0.0000,0.00,0,0.00,0,0,0,0.00,0.0000,"PMAX_BAD_DOMAIN","Medium","Domain name appears auto-generated"
